8.486905916586238163e-01,1.674018876370962801e+02,3.339550846825339363e+02,5.005082817279716210e+02,6.670614787734092488e+02,8.336146758188468766e+02,1.000167872864284618e+03,1.166721069909722246e+03,1.333274266955160101e+03,1.499827464000597502e+03,1.666380661046035129e+03,1.832933858091472757e+03,1.999487055136910385e+03,2.166040252182348013e+03,2.332593449227785641e+03,2.499146646273223723e+03,2.665699843318660896e+03,2.832253040364098524e+03,2.998806237409536152e+03,3.165359434454973780e+03,3.331912631500411408e+03,3.498465828545849035e+03,3.665019025591287118e+03,3.831572222636723836e+03,3.998125419682162828e+03,4.164678616727600456e+03,4.331231813773038084e+03,4.497785010818475712e+03,4.664338207863913340e+03,4.830891404909350968e+03,4.997444601954788595e+03,5.163997799000226223e+03,5.330550996045663851e+03,5.497104193091101479e+03,5.663657390136539107e+03,5.830210587181976734e+03,5.996763784227414362e+03,6.163316981272851990e+03,6.329870178318289618e+03,6.496423375363727246e+03,-1.435565764021248469e+00,-1.051227959880232902e+03,-1.453414288136875712e+03,-1.720947302918713376e+03,-1.992598754638627952e+03,-2.198373907081814195e+03,-2.380241409024129553e+03,-2.531344048823271805e+03,-2.666471179806453165e+03,-2.782288959459572197e+03,-2.889735247579506449e+03,-2.980406105539434975e+03,-3.054138796414872104e+03,-3.125142196494875861e+03,-3.185661525057847939e+03,-3.233151244391463024e+03,-3.272326672179032812e+03,-3.301529703001555845e+03,-3.318920317229073589e+03,-3.335353630652719858e+03,-3.339370723309228651e+03,-3.334419418729294193e+03,-3.325926843124555035e+03,-3.303605100515924278e+03,-3.266481028840673844e+03,-3.248882504475920996e+03,-3.189246691362714955e+03,-3.133111403718515248e+03,-3.070124324858868476e+03,-2.988638044047555013e+03,-2.897912571997115720e+03,-2.806567777251834286e+03,-2.688317441793738908e+03,-2.550943853686205330e+03,-2.406377774842142571e+03,-2.223788480533916754e+03,-2.032655111653820086e+03,-1.799181752196862817e+03,-1.525667441720432407e+03,-1.146077127659574217e+03,2.000000000000000000e+00
2.510423326286365864e+01,7.870839557359222738e+01,1.323125578843207961e+02,1.859167201950493507e+02,2.395208825057779620e+02,2.931250448165064881e+02,3.467292071272350995e+02,4.003333694379636540e+02,4.539375317486922086e+02,5.075416940594208199e+02,5.611458563701493176e+02,6.147500186808779290e+02,6.683541809916065404e+02,7.219583433023350381e+02,7.755625056130636494e+02,8.291666679237921471e+02,8.827708302345207585e+02,9.363749925452493699e+02,9.899791548559779812e+02,1.043583317166706365e+03,1.097187479477434863e+03,1.150791641788163815e+03,1.204395804098892313e+03,1.257999966409620811e+03,1.311604128720349308e+03,1.365208291031077806e+03,1.418812453341806304e+03,1.472416615652534801e+03,1.526020777963263754e+03,1.579624940273992479e+03,1.633229102584720749e+03,1.686833264895449247e+03,1.740437427206177517e+03,1.794041589516906242e+03,1.847645751827635195e+03,1.901249914138363920e+03,1.954854076449091963e+03,2.008458238759820688e+03,2.062062401070549186e+03,2.115666563381277683e+03,-4.096929169836948859e+01,-2.830250238757660668e+02,-3.565445968895447777e+02,-4.411578246856495866e+02,-5.007197311115814955e+02,-5.602544443285497664e+02,-6.029176635847845773e+02,-6.344878198270700977e+02,-6.568261895203650056e+02,-6.671930385993329082e+02,-6.796182636143757918e+02,-6.913113478992133878e+02,-6.984847001093808103e+02,-7.008037694250632512e+02,-6.997799673685007065e+02,-6.933459312490516595e+02,-6.847521144715559558e+02,-6.728380377788632813e+02,-6.541469683779403113e+02,-6.328813890376744666e+02,-6.098211442152634163e+02,-5.848405142189733397e+02,-5.575977103296646646e+02,-5.137296568855030046e+02,-4.792832783568734953e+02,-4.609896215053104811e+02,-4.609426200920541987e+02,-4.779764730869525806e+02,-5.079964086315548570e+02,-5.518293459253756055e+02,-6.085626810341242390e+02,-7.018758856540102897e+02,-7.694881645003305266e+02,-8.382888461310049024e+02,-9.319723966059807481e+02,-1.035477957982021962e+03,-1.116540740350154465e+03,-1.206663754804662176e+03,-1.290113693259230331e+03,-1.378671528089633284e+03,2.000000000000000000e+00
1.983471722682622840e+01,8.769331942651345457e+01,1.555519216262006807e+02,2.234105238258879069e+02,2.912691260255751331e+02,3.591277282252623877e+02,4.269863304249495854e+02,4.948449326246367832e+02,5.627035348243240378e+02,6.305621370240112356e+02,6.984207392236984333e+02,7.662793414233857447e+02,8.341379436230729425e+02,9.019965458227600266e+02,9.698551480224475654e+02,1.037713750222134649e+03,1.105572352421821961e+03,1.173430954621509045e+03,1.241289556821195902e+03,1.309148159020883668e+03,1.377006761220570752e+03,1.444865363420257836e+03,1.512723965619945375e+03,1.580582567819632459e+03,1.648441170019319543e+03,1.716299772219007082e+03,1.784158374418694166e+03,1.852016976618380795e+03,1.919875578818068789e+03,1.987734181017756100e+03,2.055592783217442957e+03,2.123451385417130496e+03,2.191309987616817580e+03,2.259168589816504664e+03,2.327027192016192203e+03,2.394885794215879741e+03,2.462744396415566371e+03,2.530602998615253910e+03,2.598461600814940994e+03,2.666320203014628078e+03,-1.266787471351335626e+01,-3.098237832813446744e+02,-4.158485285031305239e+02,-4.920908716454417799e+02,-5.587773301104357415e+02,-6.127855693826953711e+02,-6.574212472521588779e+02,-6.942189174310924500e+02,-7.247015480955850535e+02,-7.474777870028926827e+02,-7.655635234672334946e+02,-7.759618017106384968e+02,-7.764294491265621900e+02,-7.734965730264993908e+02,-7.682385755893149053e+02,-7.643275325795046911e+02,-7.654777683582946111e+02,-7.656074225482664133e+02,-7.600522566407290697e+02,-7.746802702770932001e+02,-7.834289783225369774e+02,-8.283127745722121062e+02,-8.679994957420786932e+02,-9.129958070197392317e+02,-9.624976297982856295e+02,-1.018806897048336623e+03,-1.070287934459582630e+03,-1.124716647666256222e+03,-1.180162004692460187e+03,-1.241578770698780318e+03,-1.302455845200476233e+03,-1.365672320465913117e+03,-1.434054693883634627e+03,-1.514134809370373887e+03,-1.580380386658195903e+03,-1.656292834128639697e+03,-1.745043239563562111e+03,-1.816313250291460463e+03,-1.899975069860151052e+03,-1.976756047358044725e+03,2.000000000000000000e+00
1.857273971689346226e+01,5.007184217992320185e+01,8.157094464295292369e+01,1.130700471059826810e+02,1.445691495690123816e+02,1.760682520320421247e+02,2.075673544950718679e+02,2.390664569581016110e+02,2.705655594211312973e+02,3.020646618841610689e+02,3.335637643471907836e+02,3.650628668102204983e+02,3.965619692732503268e+02,4.280610717362799846e+02,4.595601741993096994e+02,4.910592766623394141e+02,5.225583791253691288e+02,5.540574815883989004e+02,5.855565840514286720e+02,6.170556865144583298e+02,6.485547889774881014e+02,6.800538914405178730e+02,7.115529939035475309e+02,7.430520963665773024e+02,7.745511988296070740e+02,8.060503012926367319e+02,8.375494037556665035e+02,8.690485062186962750e+02,9.005476086817259329e+02,9.320467111447555908e+02,9.635458136077855897e+02,9.950449160708152476e+02,1.026544018533844792e+03,1.058043120996874904e+03,1.089542223459904335e+03,1.121041325922933993e+03,1.152540428385964105e+03,1.184039530848993536e+03,1.215538633312023194e+03,1.247037735775053079e+03,-2.578322688416847086e+01,-1.170034824989998441e+02,-1.661388415808505101e+02,-1.874558021653023729e+02,-2.093551273613087460e+02,-2.320436477590796756e+02,-2.402965802288119903e+02,-2.482883297995136900e+02,-2.532037135842891189e+02,-2.581190973690645478e+02,-2.566310293560369473e+02,-2.498757992026907004e+02,-2.419587491813461497e+02,-2.244324038284945573e+02,-2.069060584756429932e+02,-1.828428344405347161e+02,-1.555167638763124671e+02,-1.344609555509574363e+02,-1.309569871006620190e+02,-1.281584346703125448e+02,-2.170845389664794425e+02,-2.810118293507298404e+02,-3.776747531051336750e+02,-4.746130822225138104e+02,-5.355425011406725844e+02,-6.265924086937199036e+02,-7.240628272922697306e+02,-8.036471547871169605e+02,-8.812523307819361662e+02,-1.010007181372083551e+03,-1.116300596949758301e+03,-1.196748722910348079e+03,-1.273635773784550338e+03,-1.385100322674614745e+03,-1.473732622730551384e+03,-1.605252296098570696e+03,-1.663692705971834812e+03,-1.762322804945080179e+03,-1.843541416784210014e+03,-1.978169123030164428e+03,2.000000000000000000e+00
3.437442392246521194e+01,9.576730342253085837e+01,1.571601829225965048e+02,2.185530624226621228e+02,2.799459419227277976e+02,3.413388214227934441e+02,4.027317009228590905e+02,4.641245804229247938e+02,5.255174599229903833e+02,5.869103394230560298e+02,6.483032189231216762e+02,7.096960984231873226e+02,7.710889779232529690e+02,8.324818574233186155e+02,8.938747369233842619e+02,9.552676164234500220e+02,1.016660495923515555e+03,1.078053375423581201e+03,1.139446254923646848e+03,1.200839134423712494e+03,1.262232013923777913e+03,1.323624893423843787e+03,1.385017772923909433e+03,1.446410652423975080e+03,1.507803531924040726e+03,1.569196411424106373e+03,1.630589290924172019e+03,1.691982170424237665e+03,1.753375049924303312e+03,1.814767929424368958e+03,1.876160808924434377e+03,1.937553688424500479e+03,1.998946567924565898e+03,2.060339447424631544e+03,2.121732326924697190e+03,2.183125206424762837e+03,2.244518085924828483e+03,2.305910965424894130e+03,2.367303844924959776e+03,2.428696724425025423e+03,-3.034274824482872646e+01,-2.805900271025313941e+02,-3.633691428563278123e+02,-4.226725100538862421e+02,-4.626520532705358733e+02,-4.889594532025876106e+02,-5.094480861701972572e+02,-5.247249249567353218e+02,-5.320888000696136260e+02,-5.334008013507650503e+02,-5.279142441890286364e+02,-5.118711675858382364e+02,-5.039862410862759248e+02,-4.818046506789764862e+02,-4.642379801136201536e+02,-4.570412104462022853e+02,-4.635689047554192825e+02,-4.775943666973315089e+02,-5.106909278641911101e+02,-5.591225549050150221e+02,-6.222632517179886236e+02,-6.821358578898141332e+02,-7.586075234251579786e+02,-8.051301741965837664e+02,-8.595266877571494888e+02,-9.272997581239872034e+02,-9.993512277489297730e+02,-1.073051800508531642e+03,-1.146084851108388193e+03,-1.217518477034001080e+03,-1.290215704917376797e+03,-1.361123020490784484e+03,-1.434635724320572081e+03,-1.512976231921855515e+03,-1.588013107439563100e+03,-1.663966715941716984e+03,-1.741382293491175915e+03,-1.814129963118904470e+03,-1.892820834488817582e+03,-1.967465534433606081e+03,2.000000000000000000e+00
7.869481765834916587e+01,1.313979328741934296e+02,1.841010480900376933e+02,2.368041633058820139e+02,2.895072785217262208e+02,3.422103937375704845e+02,3.949135089534148051e+02,4.476166241692590120e+02,5.003197393851032757e+02,5.530228546009475394e+02,6.057259698167918032e+02,6.584290850326360669e+02,7.111322002484803306e+02,7.638353154643245944e+02,8.165384306801688581e+02,8.692415458960131218e+02,9.219446611118573855e+02,9.746477763277016493e+02,1.027350891543545913e+03,1.080054006759390177e+03,1.132757121975234440e+03,1.185460237191078704e+03,1.238163352406922968e+03,1.290866467622767232e+03,1.343569582838611495e+03,1.396272698054455759e+03,1.448975813270300023e+03,1.501678928486144287e+03,1.554382043701988550e+03,1.607085158917832814e+03,1.659788274133677078e+03,1.712491389349521114e+03,1.765194504565365605e+03,1.817897619781209642e+03,1.870600734997053905e+03,1.923303850212898396e+03,1.976006965428742888e+03,2.028710080644586924e+03,2.081413195860431188e+03,2.134116311076275451e+03,-5.410447761194041050e+01,-2.619401504238190910e+02,-3.438601003215461560e+02,-4.181224197877380675e+02,-4.795256046077495284e+02,-5.309705966209278358e+02,-5.672439666296875203e+02,-5.985792021812100074e+02,-6.260631979834355434e+02,-6.474411796349666020e+02,-6.666549430771614198e+02,-6.795307994410015908e+02,-6.891020289450801783e+02,-7.005028901437475497e+02,-7.099815552962749052e+02,-6.993752055260395082e+02,-6.927378222091126645e+02,-6.861004388921858208e+02,-6.724980074412733302e+02,-6.563664153898478162e+02,-6.367296338548660515e+02,-6.141771533106675633e+02,-5.713058560342024066e+02,-5.339342649247302006e+02,-5.046206662972252275e+02,-4.654749790010367860e+02,-4.053397317527126802e+02,-3.519578792394994480e+02,-2.858972836101065127e+02,-2.609843983330423498e+02,-2.430068132153874672e+02,-2.427427072584088705e+02,-2.685002374507312197e+02,-3.267683110186677027e+02,-4.034999788755114878e+02,-5.106602259410310012e+02,-6.562260701491612735e+02,-7.849060864070520438e+02,-9.170325344475039628e+02,-1.032808225752267845e+03,2.000000000000000000e+00
8.044845034063132516e+01,1.125226952568633010e+02,1.445969401730952768e+02,1.766711850893272242e+02,2.087454300055592000e+02,2.408196749217912043e+02,2.728939198380231232e+02,3.049681647542550991e+02,3.370424096704870749e+02,3.691166545867191076e+02,4.011908995029510265e+02,4.332651444191830024e+02,4.653393893354149213e+02,4.974136342516468972e+02,5.294878791678788730e+02,5.615621240841107920e+02,5.936363690003428246e+02,6.257106139165747436e+02,6.577848588328067763e+02,6.898591037490386952e+02,7.219333486652707279e+02,7.540075935815026469e+02,7.860818384977346795e+02,8.181560834139665985e+02,8.502303283301985175e+02,8.823045732464305502e+02,9.143788181626623555e+02,9.464530630788943881e+02,9.785273079951264208e+02,1.010601552911358453e+03,1.042675797827590486e+03,1.074750042743822405e+03,1.106824287660054324e+03,1.138898532576286243e+03,1.170972777492518162e+03,1.203047022408750308e+03,1.235121267324982227e+03,1.267195512241213919e+03,1.299269757157446065e+03,1.331344002073677984e+03,-5.517828862120222766e+01,-1.768907354725595837e+02,-2.383837701278187069e+02,-2.754178036569333585e+02,-3.122609367418648390e+02,-3.468807144542400351e+02,-3.731086323155274727e+02,-3.957881502896468078e+02,-4.151152205849905386e+02,-4.316943089968079903e+02,-4.452402647766725750e+02,-4.577332052876382136e+02,-4.671039351914756708e+02,-4.764746650953130143e+02,-4.836700158315149451e+02,-4.893629533605852089e+02,-4.950558908896555295e+02,-4.920789905049189770e+02,-4.881863136994908245e+02,-4.835803590608663853e+02,-4.757254362916197579e+02,-4.678705135223731304e+02,-4.573107608022017985e+02,-4.453726006507467901e+02,-4.317818590875290852e+02,-4.084329901850543934e+02,-3.826690555953497892e+02,-3.523267897188799225e+02,-3.203366750572340038e+02,-2.843390355437366566e+02,-2.498343254137760141e+02,-1.692288312895119873e+02,-1.154129950051856781e+02,-8.751039574575065672e+01,-1.234653453278726403e+02,-1.801700974853960986e+02,-2.811244041115951973e+02,-3.613406810912327956e+02,-4.188874143406285953e+02,-4.764341475900243950e+02,2.000000000000000000e+00
3.921544374521065635e+00,4.966824176023075132e+00,6.012103977525084630e+00,7.057383779027094128e+00,8.102663580529103626e+00,9.147943382031112236e+00,1.019322318353312440e+01,1.123850298503513123e+01,1.228378278653714162e+01,1.332906258803915023e+01,1.437434238954116061e+01,1.541962219104317278e+01,1.646490199254517961e+01,1.751018179404718822e+01,1.855546159554920038e+01,1.960074139705120899e+01,2.064602119855321760e+01,2.169130100005522266e+01,2.273658080155723482e+01,2.378186060305924698e+01,2.482714040456125559e+01,2.587242020606326420e+01,2.691770000756527992e+01,2.796297980906728498e+01,2.900825961056929359e+01,3.005353941207130575e+01,3.109881921357331080e+01,3.214409901507532652e+01,3.318937881657733158e+01,3.423465861807933663e+01,3.527993841958136301e+01,3.632521822108336096e+01,3.737049802258536602e+01,3.841577782408738528e+01,3.946105762558939034e+01,4.050633742709140250e+01,4.155161722859340045e+01,4.259689703009541972e+01,4.364217683159743189e+01,4.468745663309942984e+01,-1.878940731399751929e+00,-4.433897150842806667e+00,-6.371518010790651942e+00,-7.336645400880543733e+00,-8.301772790970435523e+00,-9.191764907646749805e+00,-1.007215889129525088e+01,-1.086754833707811052e+01,-1.144418647795195554e+01,-1.202082461882580233e+01,-1.259746275969964913e+01,-1.306014497421065634e+01,-1.325659690665725776e+01,-1.345304883910386451e+01,-1.364950077155046770e+01,-1.384595270399707267e+01,-1.392635723259261127e+01,-1.379781149648557026e+01,-1.366926576037852747e+01,-1.354072002427148469e+01,-1.341217428816444013e+01,-1.326862920511477029e+01,-1.311282035888927666e+01,-1.295701151266378481e+01,-1.280120266643828941e+01,-1.263936063317209602e+01,-1.214513131716232586e+01,-1.165090200115255215e+01,-1.115667268514278376e+01,-1.062241531957354468e+01,-1.003837760585621552e+01,-9.454339892138891699e+00,-8.768067261621300901e+00,-7.942267054836606555e+00,-7.186596331360344259e+00,-6.501393452714659738e+00,-5.498068260209240776e+00,-4.111650086967427953e+00,-3.112703610000073340e+00,-1.525851197982347918e+00,2.000000000000000000e+00
1.273031825795641225e+00,1.788950092342052045e+01,3.450597002104539968e+01,5.112243911867027890e+01,6.773890821629515813e+01,8.435537731392003025e+01,1.009718464115449166e+02,1.175883155091698029e+02,1.342047846067946750e+02,1.508212537044195471e+02,1.674377228020444193e+02,1.840541918996692914e+02,2.006706609972941919e+02,2.172871300949190356e+02,2.339035991925439930e+02,2.505200682901688367e+02,2.671365373877937373e+02,2.837530064854186094e+02,3.003694755830434815e+02,3.169859446806683536e+02,3.336024137782932257e+02,3.502188828759180979e+02,3.668353519735429700e+02,3.834518210711678421e+02,4.000682901687927142e+02,4.166847592664175863e+02,4.333012283640424585e+02,4.499176974616672737e+02,4.665341665592923164e+02,4.831506356569171885e+02,4.997671047545420606e+02,5.163835738521669327e+02,5.330000429497918049e+02,5.496165120474166770e+02,5.662329811450415491e+02,5.828494502426664212e+02,5.994659193402912933e+02,6.160823884379161655e+02,6.326988575355410376e+02,6.493153266331659097e+02,-1.111591958211863584e+01,-5.743319534773623047e+01,-8.122125300058979747e+01,-9.778064728638716474e+01,-1.102359849153991576e+02,-1.204379695194527642e+02,-1.262884153274978019e+02,-1.320982881405195144e+02,-1.377873986132915149e+02,-1.410152307832474037e+02,-1.426617853385631065e+02,-1.425272923314816182e+02,-1.397186956856918982e+02,-1.360584037837605536e+02,-1.312839020323674504e+02,-1.259911238813004815e+02,-1.204755037603411552e+02,-1.146923044558368616e+02,-1.095523081098854590e+02,-1.049500024261364359e+02,-1.025963748022102777e+02,-1.018036538855755566e+02,-1.025433654245237989e+02,-1.071941786279816853e+02,-1.127920541254178630e+02,-1.195551310529444748e+02,-1.284185005138676843e+02,-1.375165668373576580e+02,-1.466262265170110766e+02,-1.560991928729330596e+02,-1.656843577796111049e+02,-1.748736483597274116e+02,-1.808585871748539944e+02,-1.860905902432230334e+02,-1.907305989875345915e+02,-1.974387489602504786e+02,-2.061757860623217482e+02,-2.168017011914186298e+02,-2.276163183762282074e+02,-2.382364552964043014e+02,2.000000000000000000e+00
5.213772422573097032e+00,6.601267253354581754e+00,7.988762084136065589e+00,9.376256914917549423e+00,1.076375174569903415e+01,1.215124657648052064e+01,1.353874140726200181e+01,1.492623623804348831e+01,1.631373106882497126e+01,1.770122589960645598e+01,1.908872073038794070e+01,2.047621556116942543e+01,2.186371039195090660e+01,2.325120522273239132e+01,2.463870005351387960e+01,2.602619488429536077e+01,2.741368971507684549e+01,2.880118454585833021e+01,3.018867937663981138e+01,3.157617420742129966e+01,3.296366903820278083e+01,3.435116386898426555e+01,3.573865869976575027e+01,3.712615353054724210e+01,3.851364836132871972e+01,3.990114319211019733e+01,4.128863802289168916e+01,4.267613285367316678e+01,4.406362768445465861e+01,4.545112251523613622e+01,4.683861734601762805e+01,4.822611217679911277e+01,4.961360700758059750e+01,5.100110183836208222e+01,5.238859666914356694e+01,5.377609149992504456e+01,5.516358633070653639e+01,5.655108116148801400e+01,5.793857599226951294e+01,5.932607082305098345e+01,-1.525851197982347918e+00,-5.552199490613683786e+00,-7.876561517808276847e+00,-9.833691949076557748e+00,-1.154236613883523788e+01,-1.293903882401290595e+01,-1.396372581918368461e+01,-1.498841281435446326e+01,-1.579719835557117946e+01,-1.621355067944555017e+01,-1.662990300331992088e+01,-1.704625532719429160e+01,-1.744341370938012048e+01,-1.769232691084166831e+01,-1.794124011230321969e+01,-1.819015331376476752e+01,-1.843906651522631890e+01,-1.863471798883183439e+01,-1.852806892599875965e+01,-1.842141986316568492e+01,-1.831477080033261018e+01,-1.820812173749953189e+01,-1.805056197546675989e+01,-1.766670400248936090e+01,-1.728284602951196547e+01,-1.689898805653457003e+01,-1.650322855102630371e+01,-1.585105025787503941e+01,-1.519887196472377155e+01,-1.454669367157251081e+01,-1.381451651598645647e+01,-1.301003301959558556e+01,-1.220554952320470932e+01,-1.134852683533938311e+01,-1.047686757017067372e+01,-9.471618371627075206e+00,-8.305006338619412176e+00,-7.083972341268967909e+00,-5.701848156449353944e+00,-3.997477931904156900e+00,2.000000000000000000e+00
-3.303436311960220337e+03,6.033146039236196084e+05,1.209932644159199437e+06,1.816550684394779149e+06,2.423168724630359095e+06,3.029786764865939040e+06,3.636404805101518985e+06,4.243022845337098464e+06,4.849640885572678410e+06,5.456258925808258355e+06,6.062876966043838300e+06,6.669495006279418245e+06,7.276113046514997259e+06,7.882731086750577204e+06,8.489349126986157149e+06,9.095967167221738026e+06,9.702585207457315177e+06,1.030920324769289605e+07,1.091582128792847693e+07,1.152243932816405594e+07,1.212905736839963682e+07,1.273567540863521583e+07,1.334229344887079671e+07,1.394891148910637572e+07,1.455552952934195660e+07,1.516214756957753561e+07,1.576876560981311649e+07,1.637538365004869550e+07,1.698200169028427452e+07,1.758861973051985353e+07,1.819523777075544000e+07,1.880185581099101156e+07,1.940847385122659430e+07,2.001509189146217331e+07,2.062170993169775233e+07,2.122832797193333134e+07,2.183494601216891780e+07,2.244156405240449309e+07,2.304818209264007211e+07,2.365480013287565112e+07,-6.212121212121471763e+04,-2.327545711821924429e+06,-3.471888328738640994e+06,-4.410552242248512805e+06,-5.032954441301146522e+06,-5.655338506427759305e+06,-6.120506812774854712e+06,-6.413899102043433115e+06,-6.707291391312010586e+06,-7.000683680580588989e+06,-7.294075969849167392e+06,-7.493619062914898619e+06,-7.654099904265757650e+06,-7.814580745616617613e+06,-7.975061586967476644e+06,-8.107916100164924748e+06,-8.138104517260449007e+06,-8.168292934355973266e+06,-8.198481351451498456e+06,-8.228669768547022715e+06,-8.258858185642546974e+06,-8.233399287635758519e+06,-8.169393524984014221e+06,-8.105387762332269922e+06,-8.041381999680525623e+06,-7.977376237028781325e+06,-7.826198200011444278e+06,-7.670532355578262359e+06,-7.514866511145080440e+06,-7.359200666711899452e+06,-7.127944021091047674e+06,-6.844265324881202541e+06,-6.560586628671357408e+06,-6.276553905120711774e+06,-5.717569718335963786e+06,-5.155408237367733382e+06,-4.482987927569555119e+06,-3.719945455155235250e+06,-2.430580491218795069e+06,-7.409090909090936184e+05,2.000000000000000000e+00
3.939209389879414812e+04,2.075446484997505322e+05,3.756972031007069163e+05,5.438497577016633004e+05,7.120023123026196845e+05,8.801548669035760686e+05,1.048307421504532453e+06,1.216459976105488837e+06,1.384612530706445221e+06,1.552765085307401605e+06,1.720917639908357989e+06,1.889070194509314373e+06,2.057222749110270757e+06,2.225375303711227141e+06,2.393527858312183525e+06,2.561680412913139910e+06,2.729832967514096294e+06,2.897985522115052678e+06,3.066138076716009062e+06,3.234290631316964980e+06,3.402443185917921830e+06,3.570595740518878214e+06,3.738748295119834598e+06,3.906900849720790982e+06,4.075053404321747366e+06,4.243205958922702819e+06,4.411358513523660600e+06,4.579511068124616519e+06,4.747663622725572437e+06,4.915816177326528355e+06,5.083968731927486137e+06,5.252121286528442055e+06,5.420273841129397973e+06,5.588426395730353892e+06,5.756578950331311673e+06,5.924731504932267591e+06,6.092884059533224441e+06,6.261036614134179428e+06,6.429189168735137209e+06,6.597341723336093128e+06,-4.090909090909548104e+04,-4.555063366025614087e+05,-7.465547511343871010e+05,-9.155158217349576298e+05,-1.030800370651355246e+06,-1.137089676882074913e+06,-1.207977095278678229e+06,-1.278864513675282011e+06,-1.349751932071885793e+06,-1.402125777854870306e+06,-1.452691039481306449e+06,-1.503256301107742591e+06,-1.553821562734178733e+06,-1.575068754401936196e+06,-1.583591875088917091e+06,-1.592114995775898686e+06,-1.600638116462880047e+06,-1.604470741162278689e+06,-1.590606921177901560e+06,-1.576743101193524431e+06,-1.562879281209147302e+06,-1.549015461224770173e+06,-1.515818939371229615e+06,-1.475099263882488944e+06,-1.434379588393748505e+06,-1.393659912905008299e+06,-1.339118648644137662e+06,-1.237786991635470884e+06,-1.136455334626804106e+06,-1.035115319707824849e+06,-9.337042705746026477e+05,-8.322932214413814945e+05,-7.308821723081603413e+05,-6.158989798014599364e+05,-4.921571507329439046e+05,-3.866602890685086022e+05,-2.862568358083986095e+05,-2.202031735186663573e+05,-1.772959441261052852e+05,-1.343887147335447371e+05,2.000000000000000000e+00
1.661222455984954722e+05,2.950479518164020847e+05,4.239736580343086971e+05,5.528993642522152513e+05,6.818250704701219220e+05,8.107507766880284762e+05,9.396764829059350304e+05,1.068602189123841701e+06,1.197527895341748372e+06,1.326453601559654810e+06,1.455379307777561713e+06,1.584305013995468151e+06,1.713230720213374589e+06,1.842156426431281259e+06,1.971082132649187930e+06,2.100007838867094368e+06,2.228933545085000806e+06,2.357859251302908175e+06,2.486784957520814147e+06,2.615710663738721050e+06,2.744636369956627488e+06,2.873562076174533926e+06,3.002487782392440829e+06,3.131413488610347733e+06,3.260339194828253705e+06,3.389264901046160609e+06,3.518190607264067046e+06,3.647116313481973484e+06,3.776042019699879922e+06,3.904967725917786825e+06,4.033893432135692798e+06,4.162819138353600167e+06,4.291744844571506605e+06,4.420670550789413974e+06,4.549596257007320412e+06,4.678521963225226849e+06,4.807447669443132356e+06,4.936373375661039725e+06,5.065299081878947094e+06,5.194224788096852601e+06,-4.227272727272771299e+05,-8.201741203990117647e+05,-1.028128412997768028e+06,-1.144499556701569818e+06,-1.194064814767806791e+06,-1.243630072834043764e+06,-1.293195330900280504e+06,-1.307934152402078966e+06,-1.308602395302407909e+06,-1.309270638202737086e+06,-1.309938881103066495e+06,-1.304657668307119515e+06,-1.297976399264676962e+06,-1.291295130222233944e+06,-1.284613861179791158e+06,-1.260992045699550770e+06,-1.235614436421111226e+06,-1.210236827142671449e+06,-1.184844646229108097e+06,-1.144121678801291389e+06,-1.103398711373474915e+06,-1.062675743945658207e+06,-1.020587910514755757e+06,-9.654056240574015537e+05,-9.102233376000475837e+05,-8.550410511426932644e+05,-7.746156528985132463e+05,-6.667989731654105708e+05,-5.627586172454345506e+05,-4.699586651802554843e+05,-3.627209304514298565e+05,-2.547279313237310853e+05,-2.071527154977849568e+05,-1.974186180756484100e+05,-1.960390315464527230e+05,-1.946594450172570359e+05,-1.938523162661122333e+05,-1.938523162661127863e+05,-1.938523162661133101e+05,-1.938523162661138922e+05,2.000000000000000000e+00
